"","Reference"
"191","NA (2011) Body size determines rates of seed dispersal by giant king crickets. Population Ecology. 53."
"192","NA (2011) Differential seed dispersal systems of endemic junipers in two oceanic Macaronesian archipelagos: The influence of biogeographic and biological characteristics. Plant Ecology. 212."
"193","NA (2011) Differential seed handling by two African primates affects seed fate and establishment of large-seeded trees. Acta Oecologica. 37. 578-586."
"194","NA (2011) Effectiveness of Spider Monkeys (Ateles geoffroyi vellerosus) as Seed Dispersers in Continuous and Fragmented Rain Forests in Southern Mexico. International Journal of Primatology. 32. 177-192."
"195","NA (2011) Frugivory and potential seed dispersal by the marsupial Gracilinanus agilis (Didelphidae: Didelphimorphia) in areas of Cerrado in central Brazil [Frugivoria e potencial dispersão de sementes pelo marsupial gracilinanus agilis (Didelphidae: Didelphimorphia) em áreas de cerrado no brasil central]. Biotropica. 45. 465-473."
"196","NA (2011) Ingestion by a freshwater turtle alters germination of bottomland hardwood seeds. Wetlands. 31."
"197","NA (2011) Legitimate seed dispersal Ugni molinae Turcz. (Myrtaceae), by monito del monte, Dromiciops gliroides [Legítima dispersión de semillas Ugni molinae Turcz. (Myrtaceae), por monito del monte, Dromiciops gliroides]. Gayana - Botanica. 68. 309-312."
"198","NA (2011) Plant-ungulate interaction: Goat gut passage effect on survival and germination of Mediterranean shrub seeds. Journal of Vegetation Science. 22."
"199","NA (2011) Seed dispersal by megaherbivores: Do Asian elephants disperse Mallotus philippinensis, a main food tree in northern India and Nepal?. Journal of Natural History. 45. 915-921."
"200","NA (2011) Seed dispersal by the Indian grey hornbill Ocyceros Birostris in Eastern Ghats, India. Ecotropica. 17. 71-77."
"201","NA (2011) Successful germination of seeds following passage through orang-utan guts. Journal of Tropical Ecology. 27."
"202","NA (2012) Black bears Ursus americanus are effective seed dispersers, with a little help from their friends. Oikos. 121. 589-596."
"203","NA (2012) Can rodents enhance germination rates in rainforest seeds?. Ecological Management and Restoration. 13."
"204","NA (2012) Diet and seed dispersal: Does the Colombian Chachalaca (Ortalis Columbiana) affect germination of Ingested seeds? [Dieta y dispersión de semillas: ¿Afecta la Guacharaca Colombiana (Ortalis Columbiana) la germinación de las semillas Consumidas?]. Ornitologia Neotropical. 23. 439-453."
"205","NA (2012) Differential seed germination of a keystone palm (Euterpe edulis) dispersed by avian frugivores. Journal of Tropical Ecology. 28. 615-618."
"206","NA (2012) Dispersion of Melocactus glaucescens and M. paucispinus (Cactaceae) in the municipality of Morro do Chapéu, Chapada Diamantina - BA [Dispersão de sementes de Melocactus glaucescens e M. paucispinus (Cactaceae), no Município de Morro do Chapéu, Chapada Diamantina - BA]. Acta Botanica Brasilica. 26. 481-492."
"207","NA (2012) Effective dispersal of large seeds by Baird's tapir: A large-scale field experiment. Journal of Tropical Ecology. 28. 119-122."
"208","NA (2012) Recovery and germination of dichrostachys cinerea seeds fed to goats (Capra hircus). Rangeland Ecology and Management. 65."
"209","NA (2012) Seed dispersal by a captive corvid: The role of the 'Alala'(Corvus hawaiiensis) in shaping Hawai'i's plant communities. Ecological Applications. 22. 1718-1732."
"210","NA (2012) Seed dispersal of matai (Prumnopitys taxifolia) by feral pigs (Sus scrofa). New Zealand Journal of Ecology. 36."
"211","NA (2012) Significance and extent of secondary seed dispersal by predatory birds on oceanic islands: The case of the Canary archipelago. Journal of Ecology. 100."
"212","NA (2012) Species-specific outcomes of avian gut passage on germination of Melastomataceae seeds. Plant Ecology and Evolution. 145."
"213","NA (2013) Antelope mating strategies facilitate invasion of grasslands by a woody weed. Oikos. 122."
"214","NA (2013) Contrasting Selective Pressures on Seed Traits of Two Congeneric Species by Their Main Native Guilds of Dispersers on Islands. PLoS ONE. 8."
"215","NA (2013) Didelphis albiventris as germination inductors of Rapanea ferruginea (Myrcinaceae) in Cerrado area in Mato Grosso do Sul, Brazil [Didelphis albiventris como indutor de germinação de Rapanea ferruginea (Myrcinaceae) em área de cerrado, Mato Grosso do Sul, Brasil]. Iheringia - Serie Zoologia. 103."
"216","NA (2013) Ecological restoration and reforestation of fragmented forests in kianjavato, Madagascar. International Journal of Ecology."
"217","NA (2013) Ecological services performed by the bonobo (Pan paniscus): Seed dispersal effectiveness in tropical forest. Journal of Tropical Ecology. 29. 367-380."
"218","NA (2013) Endozoochorus seed dispersal by goats: Recovery, germinability and emergence of five Mediterranean shrub species. Spanish Journal of Agricultural Research. 11."
"219","NA (2013) Frugivory and seed dispersal by Tropidurus torquatus (Squamata: Tropiduridae) in southern Brazil. Herpetological Journal. 23. 75-79."
"220","NA (2013) Specialized Seed Dispersal in Epiphytic Cacti and Convergence with Mistletoes. Biotropica. 45. 465-473."
"221","NA (2013) The role of domestic goats in the conservation of four endangered species of cactus: Between dispersers and predators. Applied Vegetation Science. 16."
"222","NA (2014) Effects of fruit ingestion by Taiwan Barbet (Megalaima nuchalis) on seed germination of four native tree species in Taiwan. Taiwan Journal of Forest Science. 29."
"223","NA (2014) Russian olive (Elaeagnus angustifolia) dispersal by European starlings (Sturnus vulgaris). Invasive Plant Science and Management. 7. 425-431."
"224","NA (2014) Seed dispersal by rhesus macaques Macaca mulatta in Northern India. American Journal of Primatology. 76."
"225","NA (2014) Seed source, seed traits, and frugivore habits: Implications for dispersal quality of two sympatric primates. American Journal of Botany. 101."
"226","NA (2014) The Role of the White-Winged Guan (Penelope albipennis) in Seed Dispersal and Predation in Tumbesian Dry Forest, Peru. Journal of Sustainable Forestry. 33. 184-194."
"227","NA (2015) Avian–Shrub interactions: Ingestion, seed recovery and germination of three Mediterranean shrub species fed to quail (Coturnix coturnix). Russian Journal of Ecology. 46."
"228","NA (2015) Dispersal of banana passionfruit (Passiflora tripartita var. mollissima) by exotic mammals in new zealand facilitates plant invasiveness. New Zealand Journal of Ecology. 39. 43-49."
"229","NA (2015) Do animal–plant interactions influence the spatial distribution of Aristotelia chilensis shrubs in temperate forests of southern South America?. Plant Ecology. 216. 383-394."
"230","NA (2015) Does the passage of seeds through frugivore gut affect their storage: A case study on the endangered plant Euryodendron excelsum. Scientific Reports. 5."
"231","NA (2015) Frugivory by native (Lycalopex spp.) and allochthonous (Canis lupus familiaris) canids reduces the seed germination of litre (Lithrea caustica) in central Chile [La frugivoría por cánidos nativos (Lycalopex spp.) y alóctonos (Canis lupus familiaris) reduce la germinación de semillas de litre (lithrea caustica) en Chile central]. Bosque. 36."
"232","NA (2015) Fruit and seed traits of the elephant-dispersed African savanna plant Balanites maughamii. Journal of Tropical Ecology. 31."
"233","NA (2015) In the elephant's seed shadow: The prospects of domestic bovids as replacement dispersers of three tropical Asian trees. Ecology. 96. 2093-2105."
"234","NA (2015) Seed dispersal and predation of Buchenavia tomentosa Eichler (Combretaceae) in a Cerrado sensu stricto, midwest Brazil [Dispersão e predação de sementes de Buchenavia tomentosa Eichler (Combretaceae) em Cerrado sentido restrito, centro-oeste do Brasil]. Brazilian Journal of Biology. 75."
"235","NA (2015) The potential for birds to disperse the seeds of Acacia cyclops, an invasive alien plant in South Africa. Ibis. 157."
"236","NA (2015) The unnoticed effect of a top predator on complex mutualistic ecological interactions. Biological Invasions. 17. 1655-1665."
"237","NA (2016) Are birds, wind and gravity legitimate dispersers of fleshy-fruited invasive plants on Robinson Crusoe Island, Chile?. Flora: Morphology, Distribution, Functional Ecology of Plants. 224. 167-171."
"238","NA (2016) Asiatic Callosciurus squirrels as seed dispersers of exotic plants in the Pampas. Current Zoology. 62."
"239","NA (2016) Bird and ant synergy increases the seed dispersal effectiveness of an ornithochoric shrub. Oecologia. 181. 507-518."
"240","NA (2016) Diet and effects of Sanford’s brown lemur (Eulemur sanfordi, Archbold 1932) gut-passage on the germination of plant species in Amber forest, Madagascar. Zoological Studies. 55."
"241","NA (2016) Diet of the endangered big-headed turtle Platysternon megacephalum. PeerJ. 2016. 10-NA."
"242","NA (2016) Does seed coat structure modulate gut-passage effects on seed germination? Examples from Miconieae DC. (Melastomataceae). Seed Science Research. 26."
"243","NA (2016) Ecosystem services provided by a large endangered primate in a forest-savanna mosaic landscape. Biological Conservation. 203. 55-66."
"244","NA (2016) Effects of invasive Green Iguanas (Iguana iguana) on seed germination and seed dispersal potential in southeastern Puerto Rico. Biological Invasions. 18."
"245","NA (2016) Introducing cultivated trees into the wild: Wood pigeons as dispersers of domestic olive seeds. Acta Oecologica. 71."
"246","NA (2016) Myiarchus flycatchers are the primary seed dispersers of Bursera longipes in a Mexican dry forest. PeerJ. 2016."
"247","NA (2016) Possible implications of seed dispersal by the howler monkey for the early recruitment of a legume tree in small rain-forest fragments in Mexico. Journal of Tropical Ecology. 32."
"248","NA (2016) Seed dispersal effectiveness: A comparison of four bird species feeding on seeds of invasive Acacia cyclops in South Africa. South African Journal of Botany. 105. 259-263."
"249","NA (2016) Seed dispersal potential of Asian elephants. Acta Oecologica. 77."
"250","NA (2016) Seed removal by lizards and effect of gut passage on germination in a columnar cactus of the Caatinga, a tropical dry forest in Brazil. Journal of Arid Environments. 135."
"251","NA (2016) Size-based fruit selection by a keystone avian frugivore and effects on seed viability. New Zealand Journal of Botany. 1-16."
"252","NA (2016) The austral thrush (Turdus falcklandii) reduces the seed germination for the urban ornamental tree glossy privet (Ligustrum lucidum) in Santiago, Chile. Revista Brasileira de Botanica. 39."
"253","NA (2017) Comparative effects of native frugivores and introduced rodents on seed germination in New-Caledonian rainforest plants. Biological Invasions. 19. 351-363."
"254","NA (2017) Does avian gut passage favour seed germination of woody species of the Chaco serrano Woodland in Argentina?. Botany. 95. NA-493."
"255","NA (2017) Frugivory and seed dispersal effectiveness in two Miconia (Melastomataceae) species from ferruginous campo rupestre. Seed Science Research. 27. NA-65."
"256","NA (2017) Generalist dispersers promote germination of an alien fleshy-fruited tree invading natural grasslands. PLoS ONE. 12."
"257","NA (2017) Germination and clonal propagation of the endemic shrub Corema album, a vulnerable species with conservation needs and commercial interest. Natural Product Communications. 12. NA-267."
"258","NA (2017) Neglected seed dispersers: endozoochory by Javan lutungs (Trachypithecus auratus) in Indonesia. Biotropica. 49. NA-539."
"259","NA (2017) Passage through artibeus lituratus (Olfers, 1818) increases germination of cecropia pachystachya (Urticaceae) seeds. Tropical Conservation Science. 10."
"260","NA (2017) Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species. Biotropica. 49. NA-511."
"261","NA (2017) Quantifying seed dispersal by birds and possums in a lowland New Zealand forest. New Zealand Journal of Ecology. 41."
"262","NA (2017) Seed dispersal effectiveness of the western lowland gorilla (Gorilla gorilla gorilla) in Gabon. African Journal of Ecology."
"263","NA (2017) Size-based fruit selection by a keystone avian frugivore and effects on seed viability. New Zealand Journal of Botany. 55. NA-118."
"264","NA (2017) Synchronous fruiting and common seed dispersers of two endemic columnar cacti in the Caatinga, a dry forest in Brazil. Plant Ecology. 218. NA-1325."
"265","NA (2017) The importance of austral thrush Turdus falcklandii in seed germination of pitra Myrceugenia planipes [La importancia del zorzal austral Turdus falcklandii en la germinación de semillas de pitra Myrceugenia planipes]. Revista Mexicana de Biodiversidad. 88. NA-474."
"266","Nakamoto, A. (2008) Feeding effects of Orii's flying-fox (Pteropus dasymallus inopinatus) on seed germination of subtropical trees on Okinawa-jima Island. Tropics."
"267","Nchanji, A. (2003) Seed germination and early seedling establishment of some elephant-dispersed species in Banyang-Mbo Wildlife Sanctuary, south-western Cameroon. Journal of Tropical Ecology. 229-237."
"268","Niederhauser, C. (2015) All frugivores are not equal: exploitation competition determines seed survival and germination in a fleshy-fruited forest herb. Plant Ecology. 1203-1211."
"269","Noble, J. (1975) The effects of emus (Dromaius novaehollandiae Latham) on the distribution of nitre bush (Nitraria billardieri DC.). Journal of Ecology."
"270","Nogales, M. (1995) Frugivory by Plocama pendula (Rubiaceae) by the rabbit (Oryctolagus cuniculus) in xerophytic zones of Tenerife (Canary Islands). Acta Oecologica."
"271","Nogales, M. (1998) Shrikes, lizards and Lycium intricatum (Solanaceae) fruits: a case of indirect seed dispersal on an oceanic island (Alegranza, Canary Islands). Journal of Ecology."
"272","Nogales, M. (2001) Ecological and biogeographical implications of Yellow-Legged Gulls (Larus cachinnans Pallas) as seed dispersers of Rubia fruticosa Ait. (Rubiaceae) in the Canary Islands. Journal of Biogeography. 1137-1145."
"273","Nogales, M. (2005) Effect of Native and Alien Vertebrate Frugivores on Seed Viability and Germination Patterns of Rubia fruticosa (Rubiaceae) in the Eastern Canary Islands. Functional Ecology."
"274","Nogales, M. (2006) Native dispersers induce germination asynchrony in a macaronesian endemic plant (Rubia fruticosa, Rubiaceae) in xeric environments of the Canary Islands. Journal of Arid Environments. 357-363."
"275","Nowak, J. (2012) It is Good to be Eaten by a Bear: Effects of Ingestion on Seed Germination. The American Midland Naturalist."
"276","Orrock, J. (2005) The effect of gut passage by two species of avian frugivore on seeds of pokeweed, Phytolacca americana. Canadian Journal of Botany. 427-431."
"277","Otani, T. (2000) Seed dispersal and predation by Yakushima macaques, Macaca fuscata yakui, in a warm temperate forest of Yakushima Island, southern Japan. Ecological Research. 133-144."
"278","Otani, T. (2004) Effects of macaque ingestion on seed destruction and germination of a fleshy-fruited tree, Eurya emarginata. Ecological Research. 495-501."
"279","PadrÃ³n,B. (2011) Integration of invasive Opuntia spp. by native and alien seed dispersers in the Mediterranean area and the Canary Islands. Biological invasions. 831-844."
"280","Panetta, F. (1997) Recruitment of the invasive ornamental, Schinus terebinthifolius, is dependent upon frugivores. Austral Ecology. 432-438."
"281","Paulsen, T. (2002) Passage through bird guts increases germination rate and seedling growth in Sorbus aucuparia. Functional Ecology. 608-616."
"282","Pegg, N. (2014) Antelope ingestion enhances germination of the marula (Sclerocarya birrea), an important African savannah tree. African Journal of Ecology. 499-505."
"283","Pereira, M. (2011) Effects of bird ingestion on seed germination of Vaccinium cylindraceum(Ericaceae), an endemic species of the Azores archipelago. Botany."
"284","Petre, C. (2015) Western lowland gorilla seed dispersal: Are seeds adapted to long gut retention times?. Acta Oecologica. 59-65."
"285","Pratolongo, P. (2003) Comparative analysis of variables associated with germination and seedling establishment for Prosopis nigra (Griseb.) Hieron and Acacia caven (Mol.) Mol.. Forest Ecology and Management. 15-25."
"286","RamÃ­rez, M. (2012) Cross-Infection Experiments of Psittacanthus schiedeanus: Effects of Host Provenance, Gut Passage, and Host Fate on Mistletoe Seedling Survival. Plant Disease."
"287","Ramires, M. (2009) Germination of Psittacanthus schiedeanus (mistletoe) seeds after passage through the gut of Cedar Waxwings and Grey Silky-flycatchers1. The Journal of the Torrey Botanical Society."
"288","Reid, S. (2011) Avian gut-passage effects on seed germination of shrubland species in Mediterranean central Chile. Plant Ecology. 1-10."
"289","Renison, D. (2009) The effect of passage through the gut of the Greater Rhea (Rhea americana) on germination of tree seeds: implications for forest restoration. Emu."
"290","Rick, C. (1961) Galapagos tomatoes and tortoises. Evolution."
"291","Righini, N. (2004) Effect of different primate species on germination of Ficus (Urostigma) seeds. Zoo Biology."
"292","Robinson, W. (1986) Effect of Fruit Ingestion on Amelanchier seed Germination. Bulletin of the Torrey Botanical Club."
"293","Rodrigues-Perez, J. (2005) Effect of seed passage through birds and lizards on emergence rate of mediterranean species: differences between natural and controlled conditions. Functional Ecology."
"294","Roehm, K. (2013) Is the Coyote (Canis latrans) a Potential Seed Disperser for the American Persimmon (Diospyros virginiana)?. The American Midland Naturalist."
"295","Rojas-Martinez, A. (2015) Effects of seed ingestion by the lesser long-nosed bat Leptonycteris yerbabuenae on the germination of the giant cactus Isolatocereus dumortieri. The Southwestern Naturalist. 85-89."
"296","Rosalino, L. (2010) The Role of Carnivores as Mediterranean Seed Dispersers. Annales Zoologici Fennici. 47. 195-205."
"297","Rost, J. (2012) Seed dispersal by carnivorous mammals into burnt forests: An opportunity for non-indigenous and cultivated plant species. Basic and Applied Ecology. 623-630."
"298","Rust, R. (1981) Seed production and seedling establishment in the Mayapple, Podophyllum peltatum L.. American Midland Naturalist."
"299","Sato, H. (2012) Frugivory and seed dispersal by brown lemurs in a Malagasy tropical dry forest. Biotropica."
"300","Schaumann, F. (2002) Endozoochorous seed dispersal by martens (Martes foina, M. martes) in two woodland habitats. Flora. 370-378."
"301","Schetini de Azevedo, C. (2013) Effect of passage through the gut of Greater Rheas on the germination of seeds of plants of cerrado and caatinga grasslands. EMU. 177-182."
"302","Setlalekgomo, M. (2014) Seed dispersal by serrated tortoises (Psammobates Oculiferus) and the effect of their gut passage on seed germination. Scientific Journal of Animal Science."
"303","Setlalekgomoa, M. (2013) Effects of gut passage by kudu (Tragelaphus strepsiceros) and pericarp on the germination percentage of morula (Sclerocarya birrea) seeds. Scientific Journal of Biological Sciences."
"304","Shanahan (2000) Fig-Eating by Bornean Tree Shrews (Tupaia spp.): Evidence for a Role as Seed Dispersers1. Biotropica."
"305","Silverstein, R. (2005) GERMINATION OF NATIVE AND EXOTIC PLANT SEEDS DISPERSED BY COYOTES (CANIS LATRANS) IN SOUTHERN CALIFORNIA. The Southwestern Naturalist."
"306","Soto-Gamboa (2002) Fruit-disperser interaction in a mistletoe-bird system: a comparison of two mechanisms of fruits processing on seed germination. Plant Ecology."
"307","Stevenson, Pablo (2000) Seed dispersal by woolly monkeys (Lagothrix lagothricha) at Tinigua National Park, Colombia: Dispersal distance, germination rates, and dispersal quantity. American Journal of Primatology."
"308","Stevenson, Pablo (2002) Effects of Seed Dispersal by Three Ateline Monkey Species on Seed Germination at Tinigua National Park, Colombia. International Journal of Primatology."
"309","Takasaki, H. (1983) Seed dispersal by chimpanzees: a preliminary note.. African Study Monographs. 3. 105-108."
"310","Tassin, J. (2008) Effect of Ingestion by Drepanoptila holosericea (Columbidae) on the Seed Germination of Santalum austrocaledonicum (Santalaceae). Journal of Tropical Ecology."
"311","Tassin,J. (2010) Can Ptilinopus greyii (Columbidae) Disperse Seeds in New Caledonia's Dry Forests?. Pacific Science."
"312","Thabethe, V. (2015) Ingestion by an invasive parakeet species reduces germination success of invasive alien plants relative to ingestion by indigenous turaco species in South Africa. Biological invasions. 3029-3039."
"313","Traveset (2008) Seed trait changes in dispersers' guts and consequences for germination and seedling growth. Ecology. 95-106."
"314","Traveset, A. (1997) Effects of birds and bears on seed germination in the temperate rainforests of Southeast Alaska. Oikos."
"315","Traveset, A. (1998) Ecology of the fruit-colour polymorphism in Rubus spectabilis. Evolutionary Ecology. 331-345."
"316","Traveset, A. (2001) Ecology of fruit-colour polymorphism in Myrtus communis and differential effects of birds and mammals on seed germination and seedling growth. Journal of Ecology. 749-760."
"317","Traveset, A. (2001) Passage through bird guts causes interspecific differences in seed germination characteristics. Functional Ecology. 669-675."
"318","Valenta, K. (2009) Effects of gut passage, feces, and seed handling on latency and rate of germination in seeds consumed by capuchins (Cebus capucinus). American Journal of Primatology. 486-492."
"319","Valido, A. (1994) Frugivory and seed dispersal by the lizard Gallotia galloti (Lacertidae) in a xerix habitat of the Canary Islands. Oikos."
"320","Varela, O. (2002) Seed Dispersal by Chelonoidis chilensis in the Chaco Dry Woodland of Argentina. Journal of Herpetology."
"321","Varela, O. (2006) Passage time, viability, and germination of seeds ingested by foxes. Journal of Arid Environments. 67. 566-578."
"322","Vila, M. (1998) FRUIT CHOICE AND SEED DISPERSAL OF INVASIVE VS. NONINVASIVE CARPOBROTUS (AIZOACEAE) IN COASTAL CALIFORNIA. Ecology."
"323","Voigt, F.A. (2011) Interactions between the invasive tree Melia azedarach (Meliaceae) and native frugivores in South Africa. Journal of Tropical Ecology. 355-363."
"324","Waibel, A. (2013) Does a giant tortoise taxon substitute enhance seed germination of exotic fleshy-fruited plants?. Journal of Plant Ecology. 57-63."
"325","Walker, L. (1990) Germination of an Invading Tree Species (Myrica faya) in Hawaii. Biotropica."
"326","Webber, B. (2004) Cassowary frugivory, seed defleshing and fruit fly infestation influence the transition from seed to seedling in the rare Australian rainforest tree, Ryparosa sp. nov. 1 (Achariaceae). Functional Plant Biology. 505-516."
"327","Westcott, D. (2007) Cassowary dispersal of the invasive pond apple in a tropical rainforest: the contribution of subordinate dispersal modes in invasion. Diverstiy and Distribution."
"328","White, E. (2006) Murraya paniculata: what is the potential for this popular ornamental plant to become an environmental weed?. Australian Weeds Conference."
"329","Whitney, K. (1998) Seed dispersal by Ceratogymna hornbills in the Dja Reserve, Cameroon. Journal of Tropical Ecology. 351-371."
"330","Williams, P. (2000) Small mammals as potential seed dispersers in New Zealand. Austral Ecology. 523-532."
"331","Willson, M. (1996) Seed dispersal by lizards in Chilean rainforest. Revista Chilena de Historia Natural."
"332","Wilson, A. (2012) Knysna Turacos (Tauraco corythaix) do not improve seed germination of ingested fruit of some indigenous South African tree species. South African Journal of Botany. 55-62."
"333","Wotton, D. (2002) Effectiveness of the common gecko (Hoplodactylus maculatus) as a seed disperser on Mana Island, New Zealand. New Zealand Journal of Botany. 639-647."
"334","Wrangham, R. (1994) Seed dispersal by forest chimpanzees in Uganda. Journal of Tropical Ecology. 355-368."
"335","Yagihashi, T. (1998) Effects of Bird Ingestion on Seed Germination of Sorbus commixta. Oecologia."
"336","Yagihashi, T. (1999) Effects of bird ingestion on seed germination of two Prunus species with different fruit-ripening seasons. Ecological Research. 71-76."
"337","Zhan-Hui, T. (2007) Effect of Ingestion by Two Frugivorous Bat Species on the Seed Germination of Ficus racemosa and F. hispida (Moraceae). Journal of Tropical Ecology."
"338","Zhan-Hui, T. (2008) Seed Dispersal of Morus macroura (Moraceae) by Two Frugivorous Bats in Xishuangbanna, SW China. Biotropica."
"339","Zhou, Y. (2008) Frugivory and seed dispersal by a small carnivore, the Chinese ferret-badger, Melogale moschata, in a fragmented subtropical forest of central China. Forest Ecology and Management. 1595-1603."
